Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Avg_Pre,Max_Cal,Avg_Cal,Max_Raw_Pre,Avg_Raw_Pre,Max_STD_Raw_Pre,Avg_STD_Raw_Pre,W0_std,W1_std,W2_std,W3_std,W4_std,W0_dif,W1_dif,W2_dif,W3_dif,W4_dif,RMSE_dif,MaxRSE_dif,Cause_no
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D07_L24:PRES,4.53e-01,1.30e-01,1.05e+03,1.091e+00,1.01e+00,5.34e-01,1.09e+00,9.50e-02,4.76e-08,2.52e-08,3.79e-08,1.96e-09,1.09e+00,9.40e-02,2.55e-08,5.33e-12,0.00e+00,5.69e-01,2.18e-03,5.80e-01,1.33e-02,0.00e+00,7.21e-02,2.62e-01,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D09_L02:PRES,3.49e-01,1.32e-01,1.05e+03,1.022e+00,1.01e+00,4.91e-01,1.02e+00,1.53e-01,7.76e-08,3.77e-08,7.22e-08,7.60e-09,9.68e-01,7.92e-02,2.72e-14,5.43e-02,0.00e+00,6.48e-01,1.01e-01,5.08e-10,4.39e-01,0.00e+00,3.48e-02,8.20e-02,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D09_L03:PRES,3.99e-01,1.15e-01,1.05e+03,1.055e+00,1.01e+00,4.84e-01,1.06e+00,9.32e-02,5.37e-08,2.58e-08,5.10e-08,2.73e-09,1.05e+00,9.50e-02,3.67e-14,2.39e-03,0.00e+00,6.80e-01,8.56e-02,2.47e-07,4.20e-01,0.00e+00,3.13e-02,9.35e-02,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D09_L04:PRES,4.03e-01,1.29e-01,1.05e+03,8.812e-01,1.01e+00,4.70e-01,8.81e-01,7.03e-02,3.99e-08,1.87e-08,3.80e-08,1.50e-09,8.81e-01,1.03e-01,5.78e-15,5.30e-12,0.00e+00,7.03e-01,6.59e-02,1.61e-16,3.88e-01,0.00e+00,3.28e-02,8.48e-02,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D09_L08:PRES,3.22e-01,1.08e-01,1.05e+03,1.012e+00,1.01e+00,3.93e-01,1.01e+00,7.63e-02,4.76e-08,1.86e-08,5.02e-08,2.11e-09,1.01e+00,1.10e-01,4.70e-10,9.44e-08,0.00e+00,7.61e-01,7.34e-02,1.50e-14,3.11e-01,0.00e+00,3.70e-02,8.19e-02,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D09_L09:PRES,3.61e-01,1.33e-01,1.05e+03,8.008e-01,1.00e+00,3.87e-01,8.01e-01,6.06e-02,3.77e-08,1.46e-08,3.57e-08,1.23e-09,8.01e-01,1.10e-01,4.07e-15,6.14e-12,0.00e+00,7.94e-01,1.34e-02,3.03e-01,4.41e-16,0.00e+00,1.08e-01,2.48e-01,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D09_L16:PRES,3.61e-01,1.36e-01,1.05e+03,1.022e+00,1.00e+00,5.25e-01,1.02e+00,1.75e-01,9.56e-08,5.01e-08,9.98e-08,1.19e-08,9.37e-01,8.35e-02,1.82e-07,8.44e-02,0.00e+00,5.75e-01,1.03e-01,2.10e-11,4.79e-01,0.00e+00,2.92e-02,6.75e-02,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D09_L26:PRES,3.83e-01,1.15e-01,1.05e+03,1.010e+00,1.02e+00,4.63e-01,1.01e+00,8.54e-02,4.49e-08,2.05e-08,4.16e-08,1.96e-09,1.01e+00,1.02e-01,4.30e-13,3.70e-03,0.00e+00,6.96e-01,7.85e-02,1.92e-13,3.91e-01,0.00e+00,3.54e-02,9.47e-02,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D10_L07:PRES,3.71e+00,1.08e+00,1.05e+03,2.891e+01,2.19e+01,2.28e+00,3.17e+00,6.17e-01,8.55e-06,8.91e-07,1.08e-05,1.92e-07,2.72e+00,1.42e-01,1.11e-06,4.53e-01,0.00e+00,2.23e+01,1.79e-01,1.51e-12,1.18e+00,0.00e+00,7.96e-01,4.88e+00,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D10_L10:PRES,4.51e-01,1.30e-01,1.05e+03,9.599e-01,1.02e+00,5.67e-01,9.60e-01,1.27e-01,9.46e-08,5.24e-08,5.66e-08,4.73e-09,9.60e-01,5.97e-02,2.34e-12,1.83e-11,0.00e+00,5.28e-01,6.04e-02,2.12e-02,4.97e-01,0.00e+00,3.03e-02,8.30e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D02_L10:PRES,3.90e-01,1.42e-01,1.12e+03,9.619e-01,9.73e-01,4.52e-01,9.62e-01,9.19e-02,6.52e-08,3.03e-08,5.39e-08,3.34e-09,9.61e-01,7.97e-02,3.89e-13,1.33e-03,0.00e+00,4.22e-01,4.08e-12,6.66e-01,1.13e-03,0.00e+00,8.46e-02,2.71e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D02_L11:PRES,3.82e-01,1.28e-01,1.12e+03,8.444e-01,1.02e+00,4.34e-01,8.44e-01,5.48e-02,5.22e-08,2.22e-08,3.60e-08,1.22e-09,8.44e-01,1.20e-01,1.28e-08,3.36e-09,0.00e+00,7.30e-01,1.01e-01,4.90e-15,3.78e-01,0.00e+00,4.02e-02,9.11e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D02_L15:PRES,3.63e-01,1.29e-01,1.12e+03,7.997e-01,1.01e+00,4.23e-01,8.00e-01,6.23e-02,7.52e-08,3.15e-08,6.93e-08,2.25e-09,8.00e-01,9.82e-02,5.77e-09,2.25e-09,0.00e+00,7.08e-01,1.10e-01,1.08e-11,3.72e-01,0.00e+00,3.50e-02,8.47e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D02_L16:PRES,4.82e-01,1.32e-01,1.12e+03,9.085e-01,1.02e+00,5.49e-01,9.09e-01,7.26e-02,5.91e-08,3.18e-08,3.74e-08,1.70e-09,9.08e-01,9.54e-02,9.11e-09,6.71e-07,0.00e+00,5.84e-01,8.95e-02,2.38e-16,5.00e-01,0.00e+00,3.62e-02,6.35e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D02_L20:PRES,4.53e-01,2.76e-01,1.12e+03,9.239e-01,1.02e+00,7.39e-01,9.24e-01,2.95e-01,6.02e-08,4.38e-08,3.68e-08,8.84e-09,7.11e-01,6.39e-02,1.43e-05,2.13e-01,0.00e+00,7.94e-01,1.43e-03,2.88e-01,8.55e-03,0.00e+00,3.26e-02,1.29e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D02_L21:PRES,3.09e-01,1.00e-02,1.12e+03,5.912e-13,1.05e+00,1.02e-01,5.91e-13,3.10e-14,1.71e-08,1.67e-09,0.00e+00,0.00e+00,2.62e-16,2.75e+01,5.85e-13,5.67e-15,0.00e+00,1.33e+00,8.72e-02,1.58e-07,7.99e-09,0.00e+00,1.10e-01,3.42e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D02_L22:PRES,2.92e-01,1.00e-02,1.12e+03,5.912e-13,1.04e+00,9.04e-02,5.91e-13,3.10e-14,1.71e-08,1.49e-09,2.40e-08,6.58e-11,2.62e-16,2.75e+01,5.85e-13,5.67e-15,0.00e+00,1.32e+00,9.88e-02,4.10e-08,2.60e-09,0.00e+00,1.06e-01,3.67e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D02_L23:PRES,4.01e-01,1.88e-01,1.12e+03,8.530e-01,1.01e+00,5.92e-01,8.53e-01,2.04e-01,7.58e-08,4.46e-08,4.93e-08,7.94e-09,7.95e-01,3.92e-02,7.46e-05,5.80e-02,0.00e+00,3.52e-01,3.35e-02,1.87e-01,5.09e-01,0.00e+00,3.07e-02,9.79e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L01:PRES,3.31e-01,8.42e-02,1.12e+03,9.324e-01,9.70e-01,2.14e-01,3.32e-01,1.44e-02,2.96e-08,6.51e-09,1.49e-08,1.18e-10,4.08e-13,2.75e+01,3.32e-01,1.60e-11,0.00e+00,1.02e+00,3.23e-02,5.14e-12,7.80e-10,0.00e+00,1.02e-01,3.81e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L02:PRES,3.88e-01,1.21e-01,1.12e+03,9.093e-01,9.84e-01,4.75e-01,9.09e-01,9.64e-02,7.61e-08,3.68e-08,6.51e-08,4.34e-09,9.03e-01,7.49e-02,2.16e-14,6.17e-03,0.00e+00,5.96e-01,1.03e-01,2.21e-14,4.30e-01,0.00e+00,2.66e-02,6.96e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L03:PRES,4.97e-01,1.26e-01,1.12e+03,8.033e-01,9.83e-01,5.49e-01,8.03e-01,5.56e-02,5.71e-08,3.19e-08,3.44e-08,1.24e-09,8.03e-01,1.12e-01,1.27e-07,2.48e-13,0.00e+00,5.91e-01,2.12e-03,4.91e-01,1.75e-02,0.00e+00,5.01e-02,1.92e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L05:PRES,3.97e-01,1.22e-01,1.12e+03,6.542e-01,9.83e-01,4.28e-01,5.56e-01,3.47e-02,4.39e-08,1.91e-08,2.86e-08,6.67e-10,5.56e-01,1.26e-01,3.42e-08,1.58e-11,0.00e+00,6.77e-01,7.96e-02,1.34e-09,3.64e-01,0.00e+00,2.63e-02,7.32e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L07:PRES,4.56e-01,1.25e-01,1.12e+03,7.989e-01,9.88e-01,5.10e-01,7.99e-01,5.57e-02,5.57e-08,2.87e-08,3.80e-08,1.30e-09,7.99e-01,1.11e-01,3.45e-08,4.26e-15,0.00e+00,5.76e-01,9.77e-02,6.20e-08,4.65e-01,0.00e+00,2.34e-02,6.24e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L08:PRES,4.66e-01,1.22e-01,1.12e+03,9.209e-01,9.92e-01,5.28e-01,9.21e-01,6.66e-02,5.46e-08,2.91e-08,3.66e-08,1.56e-09,9.21e-01,1.07e-01,3.37e-13,1.66e-12,0.00e+00,5.60e-01,9.47e-02,2.32e-16,4.82e-01,0.00e+00,2.30e-02,5.53e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L09:PRES,5.48e-01,8.36e-02,1.12e+03,8.990e-01,9.91e-01,5.56e-01,3.31e-01,1.43e-02,3.42e-08,1.92e-08,1.52e-08,1.17e-10,9.68e-13,2.75e+01,3.31e-01,5.61e-11,0.00e+00,5.31e-01,8.39e-02,8.86e-13,5.08e-01,0.00e+00,2.27e-02,6.33e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L11:PRES,4.05e-01,1.15e-01,1.12e+03,9.408e-01,9.88e-01,4.84e-01,9.41e-01,8.84e-02,7.56e-08,3.71e-08,6.28e-08,3.69e-09,9.33e-01,8.74e-02,8.50e-06,7.56e-03,0.00e+00,5.10e-01,2.47e-03,5.75e-01,2.86e-02,0.00e+00,5.10e-02,2.20e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L11A:PRES,4.09e-01,2.03e-01,1.12e+03,7.695e-01,9.89e-01,5.84e-01,7.70e-01,1.78e-01,7.04e-08,4.15e-08,5.96e-08,7.89e-09,6.53e-01,8.10e-02,9.91e-14,1.17e-01,0.00e+00,6.34e-01,2.03e-03,4.44e-01,1.37e-02,0.00e+00,4.20e-02,1.78e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L14:PRES,1.95e-01,1.00e-02,1.12e+03,5.912e-13,9.81e-01,3.98e-02,5.91e-13,3.10e-14,1.32e-08,5.36e-10,0.00e+00,0.00e+00,2.62e-16,2.75e+01,5.85e-13,5.67e-15,0.00e+00,1.16e+00,2.18e-01,3.20e-08,2.70e-05,0.00e+00,7.85e-02,4.51e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L15:PRES,5.02e-01,1.28e-01,1.12e+03,5.981e-01,9.91e-01,5.41e-01,5.98e-01,4.05e-02,4.87e-08,2.66e-08,2.95e-08,8.09e-10,5.98e-01,1.15e-01,2.28e-08,1.13e-12,0.00e+00,5.33e-01,7.89e-02,1.04e-13,4.90e-01,0.00e+00,2.23e-02,5.28e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L16:PRES,5.02e-01,1.28e-01,1.12e+03,9.206e-01,9.85e-01,5.73e-01,9.21e-01,7.98e-02,6.51e-08,3.79e-08,4.51e-08,2.67e-09,9.17e-01,9.08e-02,9.12e-13,3.11e-03,0.00e+00,6.27e-01,2.24e-03,4.45e-01,1.71e-02,0.00e+00,4.29e-02,1.77e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L19:PRES,4.85e-01,1.21e-01,1.12e+03,9.019e-01,9.84e-01,5.00e-01,5.30e-01,2.30e-02,3.54e-08,1.80e-08,1.88e-08,3.22e-10,1.87e-13,2.75e+01,5.30e-01,1.44e-11,0.00e+00,6.04e-01,8.18e-02,1.26e-07,4.45e-01,0.00e+00,2.48e-02,7.54e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L25:PRES,3.33e-01,1.05e-01,1.12e+03,9.472e-01,9.79e-01,3.96e-01,9.47e-01,6.79e-02,6.70e-08,2.71e-08,6.29e-08,2.69e-09,9.47e-01,1.08e-01,1.10e-14,2.67e-12,0.00e+00,6.85e-01,9.71e-02,4.36e-09,3.42e-01,0.00e+00,3.07e-02,7.83e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L26:PRES,3.80e-01,1.27e-01,1.12e+03,6.964e-01,9.83e-01,4.24e-01,6.96e-01,4.72e-02,4.43e-08,1.91e-08,3.44e-08,1.10e-09,6.95e-01,1.19e-01,1.09e-14,1.48e-03,0.00e+00,6.81e-01,7.26e-02,1.30e-16,3.56e-01,0.00e+00,2.89e-02,8.02e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D04_L09B:PRES,4.10e-01,1.65e-01,1.12e+03,8.458e-01,9.86e-01,6.07e-01,8.46e-01,2.10e-01,1.12e-07,6.91e-08,7.04e-08,1.07e-08,8.14e-01,2.81e-02,2.62e-02,6.12e-03,0.00e+00,3.95e-01,2.44e-02,1.27e-01,4.90e-01,0.00e+00,1.70e-02,5.93e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D04_L09C:PRES,4.15e-01,1.35e-01,1.12e+03,8.484e-01,9.75e-01,4.82e-01,8.48e-01,7.15e-02,5.84e-08,2.89e-08,3.75e-08,1.71e-09,8.48e-01,9.00e-02,1.02e-08,6.17e-12,0.00e+00,5.15e-01,3.68e-02,1.12e-01,3.77e-01,0.00e+00,2.98e-02,7.93e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D04_L10:PRES,4.13e-01,1.41e-01,1.12e+03,9.044e-01,9.93e-01,4.98e-01,9.04e-01,8.86e-02,4.92e-08,2.46e-08,4.56e-08,2.28e-09,8.95e-01,8.56e-02,5.29e-13,9.62e-03,0.00e+00,6.03e-01,6.14e-02,8.67e-10,4.25e-01,0.00e+00,2.84e-02,6.32e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D06_L09:PRES,5.23e-01,1.13e-01,1.12e+03,1.078e+00,9.86e-01,5.28e-01,3.89e-01,1.68e-02,3.14e-08,1.68e-08,1.80e-08,2.77e-10,3.16e-12,2.75e+01,3.89e-01,2.49e-12,0.00e+00,6.15e-01,7.82e-02,9.56e-15,4.70e-01,0.00e+00,5.02e-02,1.35e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D06_L10:PRES,4.33e-01,1.98e-01,1.12e+03,9.035e-01,9.94e-01,6.32e-01,9.04e-01,2.08e-01,7.17e-08,4.56e-08,5.44e-08,8.95e-09,7.88e-01,6.23e-02,4.79e-13,1.15e-01,0.00e+00,7.08e-01,2.28e-03,3.70e-01,1.15e-02,0.00e+00,4.35e-02,1.62e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D06_L17:PRES,4.54e-01,1.27e-01,1.12e+03,9.651e-01,1.01e+00,5.35e-01,9.65e-01,9.15e-02,7.52e-08,4.00e-08,6.01e-08,3.49e-09,9.60e-01,8.43e-02,1.47e-13,5.53e-03,0.00e+00,5.51e-01,2.22e-03,5.42e-01,3.93e-02,0.00e+00,5.29e-02,2.22e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D06_L18:PRES,4.26e-01,1.18e-01,1.12e+03,9.610e-01,9.91e-01,5.05e-01,9.61e-01,8.83e-02,6.91e-08,3.52e-08,5.44e-08,3.43e-09,9.61e-01,8.20e-02,9.19e-16,1.12e-09,0.00e+00,4.85e-01,2.95e-03,5.53e-01,8.43e-02,0.00e+00,5.47e-02,2.37e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D06_L19:PRES,4.93e-01,1.23e-01,1.12e+03,9.760e-01,1.00e+00,4.91e-01,5.26e-01,2.28e-02,2.99e-08,1.47e-08,1.68e-08,2.99e-10,2.13e-13,2.75e+01,5.26e-01,2.93e-11,0.00e+00,6.35e-01,6.99e-03,4.07e-01,7.03e-02,0.00e+00,1.07e-01,3.30e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D06_L20:PRES,3.96e-01,1.13e-01,1.12e+03,9.446e-01,1.01e+00,4.74e-01,9.45e-01,8.53e-02,8.29e-08,3.90e-08,6.53e-08,3.68e-09,9.44e-01,8.42e-02,2.40e-04,6.41e-04,0.00e+00,6.23e-01,9.53e-02,3.14e-12,4.24e-01,0.00e+00,3.01e-02,5.42e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D06_L21:PRES,5.07e-01,1.25e-01,1.12e+03,7.638e-01,1.01e+00,5.36e-01,5.09e-01,3.15e-02,4.49e-08,2.39e-08,2.34e-08,4.89e-10,5.09e-01,1.27e-01,4.30e-08,1.94e-12,0.00e+00,5.85e-01,8.41e-02,8.38e-09,4.84e-01,0.00e+00,2.76e-02,6.18e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D06_L22:PRES,2.65e-01,1.00e-02,1.12e+03,5.912e-13,9.95e-01,8.55e-02,5.91e-13,3.10e-14,2.72e-08,2.34e-09,0.00e+00,0.00e+00,2.62e-16,2.75e+01,5.85e-13,5.67e-15,0.00e+00,1.23e+00,9.81e-02,6.73e-09,1.74e-12,0.00e+00,7.54e-02,2.55e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D06_L23:PRES,3.91e-01,1.73e-01,1.12e+03,9.352e-01,9.97e-01,5.79e-01,9.35e-01,1.98e-01,8.99e-08,5.22e-08,6.55e-08,1.00e-08,8.23e-01,7.14e-02,1.37e-13,1.12e-01,0.00e+00,6.24e-01,1.81e-03,4.74e-01,7.90e-03,0.00e+00,4.53e-02,1.96e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D06_L26:PRES,4.58e-01,1.37e-01,1.12e+03,9.456e-01,9.91e-01,5.29e-01,9.46e-01,7.94e-02,5.76e-08,3.08e-08,4.72e-08,2.01e-09,9.46e-01,9.05e-02,9.06e-14,1.78e-11,0.00e+00,5.50e-01,2.15e-03,5.47e-01,3.22e-02,0.00e+00,6.01e-02,2.37e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D07_L16:PRES,4.32e-01,1.45e-01,1.12e+03,7.386e-01,1.01e+00,4.71e-01,6.41e-01,5.01e-02,3.40e-08,1.58e-08,2.65e-08,9.11e-10,6.41e-01,9.79e-02,4.74e-16,1.48e-11,0.00e+00,6.86e-01,5.94e-02,9.96e-14,3.85e-01,0.00e+00,8.74e-02,3.86e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D07_L23:PRES,3.89e-01,1.43e-01,1.12e+03,7.057e-01,9.88e-01,4.50e-01,7.06e-01,6.24e-02,6.98e-08,3.18e-08,7.91e-08,2.54e-09,7.05e-01,8.68e-02,6.03e-14,9.73e-04,0.00e+00,6.75e-01,8.81e-02,1.38e-09,3.92e-01,0.00e+00,3.27e-02,7.96e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D07_L24:PRES,4.27e-01,1.30e-01,1.12e+03,1.035e+00,9.92e-01,5.04e-01,1.04e+00,8.71e-02,5.10e-08,2.59e-08,4.14e-08,2.19e-09,1.03e+00,9.02e-02,2.18e-08,1.34e-12,0.00e+00,6.37e-01,9.03e-02,1.27e-15,4.52e-01,0.00e+00,3.41e-02,9.98e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D09_L01:PRES,3.70e-01,1.45e-01,1.12e+03,7.026e-01,9.44e-01,4.17e-01,7.03e-01,5.63e-02,3.81e-08,1.68e-08,3.33e-08,1.26e-09,7.03e-01,9.51e-02,1.77e-11,1.05e-07,0.00e+00,6.30e-01,5.36e-02,2.03e-11,3.34e-01,0.00e+00,8.07e-02,3.39e-01,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D09_L03:PRES,3.60e-01,1.18e-01,1.12e+03,9.841e-01,9.49e-01,4.35e-01,9.84e-01,8.67e-02,6.16e-08,2.83e-08,5.75e-08,3.18e-09,9.84e-01,8.57e-02,1.01e-10,3.70e-13,0.00e+00,6.01e-01,1.09e-01,4.89e-16,3.90e-01,0.00e+00,2.92e-02,5.70e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D09_L04:PRES,3.74e-01,1.25e-01,1.12e+03,9.153e-01,9.72e-01,4.42e-01,9.15e-01,7.18e-02,4.62e-08,2.10e-08,4.28e-08,1.84e-09,9.15e-01,9.74e-02,4.52e-09,3.25e-07,0.00e+00,6.24e-01,8.44e-02,3.73e-16,3.86e-01,0.00e+00,2.61e-02,5.67e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D09_L08:PRES,3.14e-01,1.10e-01,1.12e+03,9.871e-01,9.74e-01,3.82e-01,9.87e-01,7.32e-02,5.40e-08,2.12e-08,5.52e-08,2.46e-09,9.87e-01,1.04e-01,5.17e-10,1.32e-07,0.00e+00,6.89e-01,8.33e-02,5.26e-05,3.19e-01,0.00e+00,2.97e-02,6.47e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D09_L09:PRES,3.75e-01,1.33e-01,1.12e+03,8.066e-01,9.84e-01,4.35e-01,8.07e-01,6.25e-02,4.38e-08,1.94e-08,3.76e-08,1.54e-09,8.07e-01,9.87e-02,3.62e-12,3.09e-11,0.00e+00,6.40e-01,5.94e-02,5.12e-03,3.55e-01,0.00e+00,2.48e-02,5.22e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D09_L26:PRES,3.38e-01,1.16e-01,1.12e+03,9.745e-01,9.65e-01,4.11e-01,9.75e-01,7.90e-02,4.89e-08,2.08e-08,4.69e-08,2.28e-09,9.75e-01,9.39e-02,1.36e-10,3.72e-14,0.00e+00,6.69e-01,9.79e-02,3.20e-14,3.58e-01,0.00e+00,2.70e-02,6.16e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D10_L08:PRES,1.62e+00,6.15e+00,1.12e+03,1.755e+02,9.74e-01,5.51e-01,1.13e+01,1.09e+00,5.08e-07,2.88e-07,6.22e-05,4.39e-07,1.07e+01,2.10e-01,4.66e-11,6.58e-01,0.00e+00,4.17e-01,1.55e-02,1.94e-01,3.73e-01,0.00e+00,1.00e-02,4.91e-02,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D10_L10:PRES,4.42e-01,1.36e-01,1.12e+03,8.959e-01,9.85e-01,5.51e-01,8.96e-01,1.22e-01,9.99e-08,5.59e-08,5.97e-08,5.41e-09,8.96e-01,5.36e-02,5.72e-15,5.08e-06,0.00e+00,4.83e-01,7.02e-02,1.55e-02,5.00e-01,0.00e+00,2.24e-02,4.73e-02,0.00e+00
20240422002900-20240422060641,20240414000000-20240417000000,2024-04-22 06:04:41,VALCCG:D02_L10:PRES,4.65e-01,1.42e-01,1.15e+03,9.619e-01,1.10e+00,5.48e-01,9.62e-01,9.59e-02,7.19e-08,3.57e-08,5.39e-08,3.34e-09,9.61e-01,7.97e-02,3.89e-13,1.33e-03,0.00e+00,5.91e-01,2.03e-03,6.68e-01,1.18e-03,0.00e+00,1.08e-01,3.58e-01,0.00e+00
20240422002900-20240422060641,20240414000000-20240417000000,2024-04-22 06:04:41,VALCCG:D02_L11:PRES,3.94e-01,1.28e-01,1.15e+03,8.444e-01,1.02e+00,4.49e-01,8.44e-01,5.72e-02,5.92e-08,2.61e-08,3.60e-08,1.22e-09,8.44e-01,1.20e-01,1.28e-08,3.36e-09,0.00e+00,7.48e-01,9.75e-02,6.16e-13,3.88e-01,0.00e+00,4.25e-02,1.26e-01,0.00e+00
20240422002900-20240422060641,20240414000000-20240417000000,2024-04-22 06:04:41,VALCCG:D02_L15:PRES,4.06e-01,1.29e-01,1.15e+03,7.997e-01,1.01e+00,4.69e-01,8.00e-01,6.50e-02,8.53e-08,3.97e-08,6.93e-08,2.25e-09,8.00e-01,9.82e-02,5.77e-09,2.25e-09,0.00e+00,6.77e-01,1.03e-01,1.23e-08,4.17e-01,0.00e+00,3.12e-02,8.66e-02,0.00e+00
