Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Avg_Pre,Max_Cal,Avg_Cal,Max_Raw_Pre,Avg_Raw_Pre,Max_STD_Raw_Pre,Avg_STD_Raw_Pre,W0_std,W1_std,W2_std,W3_std,W4_std,W0_dif,W1_dif,W2_dif,W3_dif,W4_dif,RMSE_dif,MaxRSE_dif,Cause_no
20240430100630-20240430151151,20240422000000-20240425000000,2024-04-30 15:09:51,VAHCCG:D07_H04:PRES,3.68e-01,1.00e-02,1.04e+03,7.327e-13,1.13e+00,1.35e-01,7.33e-13,4.15e-14,2.09e-08,2.50e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.42e+00,7.66e-02,4.05e-12,9.88e-13,0.00e+00,1.36e-01,3.88e-01,0.00e+00
20240430100630-20240430151151,20240422000000-20240425000000,2024-04-30 15:09:51,VAHCCG:D10_H14:PRES,2.39e-01,1.00e-02,1.04e+03,7.327e-13,1.03e+00,5.91e-02,7.33e-13,4.15e-14,1.82e-08,1.04e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.26e+00,1.69e-01,6.60e-10,1.37e-16,0.00e+00,8.95e-02,3.60e-01,0.00e+00
20240430100630-20240430151151,20240422000000-20240425000000,2024-04-30 15:09:51,VAHCCG:D10_H26:PRES,2.68e-01,1.00e-02,1.04e+03,7.327e-13,1.08e+00,7.37e-02,7.33e-13,4.15e-14,1.84e-08,1.26e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.32e+00,1.40e-01,1.05e-08,1.89e-12,0.00e+00,9.64e-02,3.30e-01,0.00e+00
20240430100630-20240430151151,20240422000000-20240425000000,2024-04-30 15:09:51,VAHCCG:D10_H27:PRES,2.64e-01,1.00e-02,1.04e+03,7.327e-13,1.12e+00,6.54e-02,7.33e-13,4.15e-14,1.39e-08,8.14e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.34e+00,1.63e-01,3.56e-08,1.78e-13,0.00e+00,1.08e-01,4.66e-01,0.00e+00
20240430100630-20240430151151,20240422000000-20240425000000,2024-04-30 15:09:51,VAHCCG:D11_H06:PRES,1.75e-01,1.00e-02,1.04e+03,7.327e-13,1.03e+00,3.07e-02,7.33e-13,4.15e-14,1.40e-08,4.16e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.13e+00,3.69e-01,9.81e-16,1.19e-02,0.00e+00,6.67e-02,4.11e-01,0.00e+00
20240430100630-20240430151151,20240422000000-20240425000000,2024-04-30 15:09:51,VAHCCG:D12_H01:PRES,1.97e-01,1.00e-02,1.04e+03,7.327e-13,9.79e-01,4.22e-02,7.33e-13,4.15e-14,1.39e-08,6.02e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.14e+00,2.32e-01,1.54e-13,2.55e-15,0.00e+00,7.41e-02,3.96e-01,0.00e+00
20240430100630-20240430151151,20240422000000-20240425000000,2024-04-30 15:09:51,VAHCCG:D12_H02:PRES,1.67e-01,1.00e-02,1.04e+03,7.327e-13,9.81e-01,2.93e-02,7.33e-13,4.15e-14,1.28e-08,3.83e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.08e+00,3.78e-01,4.72e-14,1.98e-02,0.00e+00,6.61e-02,3.91e-01,0.00e+00
20240430100630-20240430151151,20240422000000-20240425000000,2024-04-30 15:09:51,VAHCCG:D12_H13:PRES,2.28e-01,1.00e-02,1.04e+03,7.327e-13,9.85e-01,5.64e-02,7.33e-13,4.15e-14,1.50e-08,8.59e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.14e+00,1.64e-01,2.05e-12,1.36e-10,0.00e+00,8.68e-02,3.92e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D01_H02:PRES,5.10e-01,1.84e-01,1.04e+03,2.313e+00,2.73e+00,1.43e+00,1.20e+00,1.02e+00,6.60e-07,3.47e-07,6.41e-07,1.44e-07,1.16e+00,2.81e-03,3.29e-07,4.47e-02,0.00e+00,1.94e+00,5.65e-03,5.63e-08,5.52e-02,0.00e+00,2.24e-01,9.84e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D02_H07:PRES,2.19e-01,1.00e-02,1.04e+03,7.327e-13,8.99e-01,5.43e-02,7.33e-13,4.15e-14,1.28e-08,7.73e-10,3.24e-08,8.15e-11,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.05e+00,1.55e-01,5.56e-12,1.22e-09,0.00e+00,9.25e-02,4.66e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D02_H18:PRES,2.18e-01,1.00e-02,1.04e+03,7.327e-13,9.22e-01,5.40e-02,7.33e-13,4.15e-14,1.46e-08,8.56e-10,1.20e-08,1.49e-11,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.07e+00,1.61e-01,8.05e-13,1.79e-10,0.00e+00,8.59e-02,3.88e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D03_H26:PRES,2.19e-01,1.00e-02,1.04e+03,7.327e-13,1.05e+00,4.71e-02,7.33e-13,4.15e-14,1.39e-08,6.24e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.20e+00,2.20e-01,4.45e-12,4.68e-03,0.00e+00,8.74e-02,4.64e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D04_H09:PRES,2.05e-01,1.00e-02,1.04e+03,7.327e-13,9.85e-01,4.40e-02,7.33e-13,4.15e-14,1.35e-08,6.01e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.12e+00,2.21e-01,3.61e-12,4.79e-03,0.00e+00,8.13e-02,4.37e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D05_H06:PRES,2.16e-01,1.00e-02,1.04e+03,7.327e-13,1.05e+00,5.30e-02,7.33e-13,4.15e-14,1.91e-08,9.65e-10,1.44e-08,9.90e-11,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.15e+00,1.83e-01,1.75e-13,4.24e-03,0.00e+00,7.05e-02,3.25e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D05_H17:PRES,1.94e-01,1.00e-02,1.04e+03,7.327e-13,9.67e-01,4.73e-02,7.33e-13,4.15e-14,2.22e-08,1.09e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.06e+00,1.90e-01,8.15e-14,3.23e-03,0.00e+00,5.82e-02,2.35e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D05_H20:PRES,2.14e-01,1.00e-02,1.04e+03,7.327e-13,9.89e-01,5.29e-02,7.33e-13,4.15e-14,1.82e-08,9.75e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.16e+00,1.78e-01,2.59e-10,1.89e-08,0.00e+00,7.49e-02,3.41e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D07_H04:PRES,3.68e-01,1.00e-02,1.04e+03,7.327e-13,1.13e+00,1.35e-01,7.33e-13,4.15e-14,2.09e-08,2.50e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.42e+00,7.66e-02,4.05e-12,9.88e-13,0.00e+00,1.36e-01,3.88e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D10_H14:PRES,2.39e-01,1.00e-02,1.04e+03,7.327e-13,1.03e+00,5.91e-02,7.33e-13,4.15e-14,1.82e-08,1.04e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.26e+00,1.69e-01,6.60e-10,1.37e-16,0.00e+00,8.95e-02,3.60e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D10_H26:PRES,2.68e-01,1.00e-02,1.04e+03,7.327e-13,1.08e+00,7.37e-02,7.33e-13,4.15e-14,1.84e-08,1.26e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.32e+00,1.40e-01,1.05e-08,1.89e-12,0.00e+00,9.64e-02,3.30e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D10_H27:PRES,2.64e-01,1.00e-02,1.04e+03,7.327e-13,1.12e+00,6.54e-02,7.33e-13,4.15e-14,1.39e-08,8.14e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.34e+00,1.63e-01,3.56e-08,1.78e-13,0.00e+00,1.08e-01,4.66e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D11_H06:PRES,1.75e-01,1.00e-02,1.04e+03,7.327e-13,1.03e+00,3.07e-02,7.33e-13,4.15e-14,1.40e-08,4.16e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.13e+00,3.69e-01,9.81e-16,1.19e-02,0.00e+00,6.67e-02,4.11e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D12_H01:PRES,1.97e-01,1.00e-02,1.04e+03,7.327e-13,9.79e-01,4.22e-02,7.33e-13,4.15e-14,1.39e-08,6.02e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.14e+00,2.32e-01,1.54e-13,2.55e-15,0.00e+00,7.41e-02,3.96e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D12_H02:PRES,1.67e-01,1.00e-02,1.04e+03,7.327e-13,9.81e-01,2.93e-02,7.33e-13,4.15e-14,1.28e-08,3.83e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.08e+00,3.78e-01,4.72e-14,1.98e-02,0.00e+00,6.61e-02,3.91e-01,0.00e+00
20240430100630-20240430163829,20240422000000-20240425000000,2024-04-30 16:36:29,VAHCCG:D12_H13:PRES,2.28e-01,1.00e-02,1.04e+03,7.327e-13,9.85e-01,5.64e-02,7.33e-13,4.15e-14,1.50e-08,8.59e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.14e+00,1.64e-01,2.05e-12,1.36e-10,0.00e+00,8.68e-02,3.92e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D01_H02:PRES,5.10e-01,1.84e-01,1.04e+03,2.313e+00,2.73e+00,1.43e+00,1.20e+00,1.02e+00,6.60e-07,3.47e-07,6.41e-07,1.44e-07,1.16e+00,2.81e-03,3.29e-07,4.47e-02,0.00e+00,1.94e+00,5.65e-03,5.63e-08,5.52e-02,0.00e+00,2.24e-01,9.84e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D02_H07:PRES,2.19e-01,1.00e-02,1.04e+03,7.327e-13,8.99e-01,5.43e-02,7.33e-13,4.15e-14,1.28e-08,7.73e-10,3.24e-08,8.15e-11,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.05e+00,1.55e-01,5.56e-12,1.22e-09,0.00e+00,9.25e-02,4.66e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D02_H18:PRES,2.18e-01,1.00e-02,1.04e+03,7.327e-13,9.22e-01,5.40e-02,7.33e-13,4.15e-14,1.46e-08,8.56e-10,1.20e-08,1.49e-11,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.07e+00,1.61e-01,8.05e-13,1.79e-10,0.00e+00,8.59e-02,3.88e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D03_H26:PRES,2.19e-01,1.00e-02,1.04e+03,7.327e-13,1.05e+00,4.71e-02,7.33e-13,4.15e-14,1.39e-08,6.24e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.20e+00,2.20e-01,4.45e-12,4.68e-03,0.00e+00,8.74e-02,4.64e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D04_H09:PRES,2.05e-01,1.00e-02,1.04e+03,7.327e-13,9.85e-01,4.40e-02,7.33e-13,4.15e-14,1.35e-08,6.01e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.12e+00,2.21e-01,3.61e-12,4.79e-03,0.00e+00,8.13e-02,4.37e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D05_H06:PRES,2.16e-01,1.00e-02,1.04e+03,7.327e-13,1.05e+00,5.30e-02,7.33e-13,4.15e-14,1.91e-08,9.65e-10,1.44e-08,9.90e-11,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.15e+00,1.83e-01,1.75e-13,4.24e-03,0.00e+00,7.05e-02,3.25e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D05_H17:PRES,1.94e-01,1.00e-02,1.04e+03,7.327e-13,9.67e-01,4.73e-02,7.33e-13,4.15e-14,2.22e-08,1.09e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.06e+00,1.90e-01,8.15e-14,3.23e-03,0.00e+00,5.82e-02,2.35e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D05_H20:PRES,2.14e-01,1.00e-02,1.04e+03,7.327e-13,9.89e-01,5.29e-02,7.33e-13,4.15e-14,1.82e-08,9.75e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.16e+00,1.78e-01,2.59e-10,1.89e-08,0.00e+00,7.49e-02,3.41e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D07_H04:PRES,3.68e-01,1.00e-02,1.04e+03,7.327e-13,1.13e+00,1.35e-01,7.33e-13,4.15e-14,2.09e-08,2.50e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.42e+00,7.66e-02,4.05e-12,9.88e-13,0.00e+00,1.36e-01,3.88e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D10_H14:PRES,2.39e-01,1.00e-02,1.04e+03,7.327e-13,1.03e+00,5.91e-02,7.33e-13,4.15e-14,1.82e-08,1.04e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.26e+00,1.69e-01,6.60e-10,1.37e-16,0.00e+00,8.95e-02,3.60e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D10_H26:PRES,2.68e-01,1.00e-02,1.04e+03,7.327e-13,1.08e+00,7.37e-02,7.33e-13,4.15e-14,1.84e-08,1.26e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.32e+00,1.40e-01,1.05e-08,1.89e-12,0.00e+00,9.64e-02,3.30e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D10_H27:PRES,2.64e-01,1.00e-02,1.04e+03,7.327e-13,1.12e+00,6.54e-02,7.33e-13,4.15e-14,1.39e-08,8.14e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.34e+00,1.63e-01,3.56e-08,1.78e-13,0.00e+00,1.08e-01,4.66e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D11_H06:PRES,1.75e-01,1.00e-02,1.04e+03,7.327e-13,1.03e+00,3.07e-02,7.33e-13,4.15e-14,1.40e-08,4.16e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.13e+00,3.69e-01,9.81e-16,1.19e-02,0.00e+00,6.67e-02,4.11e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D12_H01:PRES,1.97e-01,1.00e-02,1.04e+03,7.327e-13,9.79e-01,4.22e-02,7.33e-13,4.15e-14,1.39e-08,6.02e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.14e+00,2.32e-01,1.54e-13,2.55e-15,0.00e+00,7.41e-02,3.96e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D12_H02:PRES,1.67e-01,1.00e-02,1.04e+03,7.327e-13,9.81e-01,2.93e-02,7.33e-13,4.15e-14,1.28e-08,3.83e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.08e+00,3.78e-01,4.72e-14,1.98e-02,0.00e+00,6.61e-02,3.91e-01,0.00e+00
20240430100630-20240430213829,20240422000000-20240425000000,2024-04-30 21:36:29,VAHCCG:D12_H13:PRES,2.28e-01,1.00e-02,1.04e+03,7.327e-13,9.85e-01,5.64e-02,7.33e-13,4.15e-14,1.50e-08,8.59e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.14e+00,1.64e-01,2.05e-12,1.36e-10,0.00e+00,8.68e-02,3.92e-01,0.00e+00
20240430164300-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D01_H03:PRES,3.80e-01,4.84e-02,5.01e+01,1.504e-01,1.45e+00,1.10e+00,1.08e+00,7.58e-01,2.22e-08,1.69e-08,5.31e-08,3.17e-08,8.00e-01,1.40e-03,2.67e-01,8.62e-03,0.00e+00,1.09e+00,4.68e-15,4.49e-12,7.27e-03,0.00e+00,1.40e-01,3.49e-01,0.00e+00
20240430164300-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D02_H05:PRES,4.32e-01,1.15e-01,5.01e+01,6.078e-01,1.74e+00,1.11e+00,1.10e+00,7.07e-01,4.25e-08,2.70e-08,6.14e-08,3.41e-08,7.47e-01,1.46e-03,3.46e-01,4.82e-03,0.00e+00,5.30e-01,3.16e-02,2.32e-07,9.66e-01,0.00e+00,1.25e-01,4.65e-01,0.00e+00
20240430164300-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D04_H08X:PRES,3.85e-01,3.49e-02,5.01e+01,2.257e-01,1.00e+00,8.75e-01,1.00e+00,4.94e-01,2.24e-07,1.95e-07,7.24e-07,3.17e-07,4.29e-01,9.77e-04,5.11e-01,6.41e-02,0.00e+00,8.35e-01,2.25e-04,1.49e-01,4.36e-02,0.00e+00,1.29e-02,6.20e-02,0.00e+00
20240430164300-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D04_H0X:PRES,4.25e-01,4.21e-02,5.01e+01,2.592e-01,1.00e+00,7.78e-01,9.50e-01,3.56e-01,2.80e-07,2.17e-07,1.18e-06,3.56e-07,2.20e-01,1.32e-03,6.08e-01,1.23e-01,0.00e+00,7.49e-01,2.83e-04,2.64e-01,2.86e-02,0.00e+00,2.04e-02,1.10e-01,0.00e+00
20240430164300-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D07_H14:PRES,5.04e-01,9.82e-02,5.01e+01,4.941e-01,1.69e+00,1.03e+00,1.17e+00,5.62e-01,2.74e-08,1.66e-08,6.83e-08,3.00e-08,5.91e-01,1.98e-03,5.70e-01,7.60e-03,0.00e+00,6.85e-01,3.56e-02,6.03e-16,8.64e-01,0.00e+00,1.32e-01,5.38e-01,0.00e+00
20240430164300-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D08_H16A:PRES,4.30e-01,7.36e-02,5.01e+01,3.328e-01,9.99e-01,8.97e-01,1.12e+00,4.75e-01,2.16e-08,1.94e-08,1.99e-07,6.86e-08,4.86e-01,2.28e-03,6.15e-01,1.86e-02,0.00e+00,8.50e-01,5.51e-04,1.14e-01,6.91e-02,0.00e+00,2.05e-02,5.23e-02,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D01_H02:PRES,5.10e-01,1.84e-01,1.04e+03,2.313e+00,2.73e+00,1.43e+00,1.20e+00,1.02e+00,6.60e-07,3.47e-07,6.41e-07,1.44e-07,1.16e+00,2.81e-03,3.29e-07,4.47e-02,0.00e+00,1.94e+00,5.65e-03,5.63e-08,5.52e-02,0.00e+00,2.24e-01,9.84e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D02_H07:PRES,2.19e-01,1.00e-02,1.04e+03,7.327e-13,8.99e-01,5.43e-02,7.33e-13,4.15e-14,1.28e-08,7.73e-10,3.24e-08,8.15e-11,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.05e+00,1.55e-01,5.56e-12,1.22e-09,0.00e+00,9.25e-02,4.66e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D02_H18:PRES,2.18e-01,1.00e-02,1.04e+03,7.327e-13,9.22e-01,5.40e-02,7.33e-13,4.15e-14,1.46e-08,8.56e-10,1.20e-08,1.49e-11,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.07e+00,1.61e-01,8.05e-13,1.79e-10,0.00e+00,8.59e-02,3.88e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D03_H26:PRES,2.19e-01,1.00e-02,1.04e+03,7.327e-13,1.05e+00,4.71e-02,7.33e-13,4.15e-14,1.39e-08,6.24e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.20e+00,2.20e-01,4.45e-12,4.68e-03,0.00e+00,8.74e-02,4.64e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D04_H09:PRES,2.05e-01,1.00e-02,1.04e+03,7.327e-13,9.85e-01,4.40e-02,7.33e-13,4.15e-14,1.35e-08,6.01e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.12e+00,2.21e-01,3.61e-12,4.79e-03,0.00e+00,8.13e-02,4.37e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D05_H06:PRES,2.16e-01,1.00e-02,1.04e+03,7.327e-13,1.05e+00,5.30e-02,7.33e-13,4.15e-14,1.91e-08,9.65e-10,1.44e-08,9.90e-11,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.15e+00,1.83e-01,1.75e-13,4.24e-03,0.00e+00,7.05e-02,3.25e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D05_H17:PRES,1.94e-01,1.00e-02,1.04e+03,7.327e-13,9.67e-01,4.73e-02,7.33e-13,4.15e-14,2.22e-08,1.09e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.06e+00,1.90e-01,8.15e-14,3.23e-03,0.00e+00,5.82e-02,2.35e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D05_H20:PRES,2.14e-01,1.00e-02,1.04e+03,7.327e-13,9.89e-01,5.29e-02,7.33e-13,4.15e-14,1.82e-08,9.75e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.16e+00,1.78e-01,2.59e-10,1.89e-08,0.00e+00,7.49e-02,3.41e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D07_H04:PRES,3.68e-01,1.00e-02,1.04e+03,7.327e-13,1.13e+00,1.35e-01,7.33e-13,4.15e-14,2.09e-08,2.50e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.42e+00,7.66e-02,4.05e-12,9.88e-13,0.00e+00,1.36e-01,3.88e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D10_H14:PRES,2.39e-01,1.00e-02,1.04e+03,7.327e-13,1.03e+00,5.91e-02,7.33e-13,4.15e-14,1.82e-08,1.04e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.26e+00,1.69e-01,6.60e-10,1.37e-16,0.00e+00,8.95e-02,3.60e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D10_H26:PRES,2.68e-01,1.00e-02,1.04e+03,7.327e-13,1.08e+00,7.37e-02,7.33e-13,4.15e-14,1.84e-08,1.26e-09,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.32e+00,1.40e-01,1.05e-08,1.89e-12,0.00e+00,9.64e-02,3.30e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D10_H27:PRES,2.64e-01,1.00e-02,1.04e+03,7.327e-13,1.12e+00,6.54e-02,7.33e-13,4.15e-14,1.39e-08,8.14e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.34e+00,1.63e-01,3.56e-08,1.78e-13,0.00e+00,1.08e-01,4.66e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D11_H06:PRES,1.75e-01,1.00e-02,1.04e+03,7.327e-13,1.03e+00,3.07e-02,7.33e-13,4.15e-14,1.40e-08,4.16e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.13e+00,3.69e-01,9.81e-16,1.19e-02,0.00e+00,6.67e-02,4.11e-01,0.00e+00
20240430100630-20240430224058,20240422000000-20240425000000,2024-04-30 22:38:58,VAHCCG:D12_H01:PRES,1.97e-01,1.00e-02,1.04e+03,7.327e-13,9.79e-01,4.22e-02,7.33e-13,4.15e-14,1.39e-08,6.02e-10,0.00e+00,0.00e+00,2.54e-16,2.75e+01,7.25e-13,7.28e-15,0.00e+00,1.14e+00,2.32e-01,1.54e-13,2.55e-15,0.00e+00,7.41e-02,3.96e-01,0.00e+00
